original_cc,refined_cc,voxel_ratio,sample_id
1,1,1.0005615367880096,1
1,1,0.9953707240996508,10
1,1,0.9989900662789301,100
1,1,1.0105271001182627,1000
1,1,0.988524228981565,101
1,1,0.9836635558746112,102
1,1,0.9967735568309496,103
1,1,1.000554664949743,104
1,1,0.9839108236568582,105
1,1,0.998502315955129,106
1,1,0.9859366845611776,107
1,1,0.9922877825198202,108
1,1,0.9995012504262817,109
1,1,1.0059957083350866,11
1,1,1.0053126405094828,110
1,1,0.9850113188252613,111
1,1,1.0103216441865666,112
1,1,0.982611386822588,113
1,1,1.0009908715954272,114
1,1,1.0030083862323003,115
1,1,0.9910755067378146,116
1,1,1.0081296570497977,117
1,1,0.9961483970507514,118
1,1,1.0011790001064904,119
1,1,0.994756187661618,12
1,1,1.001137845863514,120
1,1,1.0007074528621083,121
1,1,0.9955049672273212,122
1,1,0.990746287556679,123
1,1,0.9928761416113807,124
1,1,1.0101609472254078,125
1,1,1.0062669432653835,126
1,1,0.9817382979229204,127
1,1,1.0085405155552511,128
1,1,1.001846779772051,129
1,1,1.0061358360779262,13
1,1,0.9862032895686048,130
1,1,1.0117384878151778,131
1,1,0.9995246517159688,132
1,1,0.9836569276786669,133
1,1,0.9946676445657466,134
1,1,0.996472364687199,135
1,1,1.0053386792761188,136
1,1,0.9832449102574706,137
1,1,1.0093460115358477,138
1,1,0.9941765016250483,139
1,1,1.0059044988949888,14
1,1,0.9902817505881507,140
1,1,0.9965398913354304,142
1,1,0.9990846787308696,143
1,1,1.0099861270923982,144
1,1,0.992934663263271,145
1,1,1.0056573014160033,146
1,1,1.0004485235401501,147
1,1,1.006598461035857,148
1,1,0.9985749488690552,149
1,1,0.9996076105844832,15
1,1,0.9907830197286389,150
1,1,0.9926029168382016,151
1,1,1.0042127032150585,152
1,1,1.0006804322023493,153
1,1,0.9955653683026305,154
1,1,1.004073657660965,155
1,1,0.992256237750799,156
1,1,0.9913109570145724,157
1,1,0.9915259249590572,158
1,1,1.0107088466993956,159
1,1,0.9956824469742747,16
1,1,1.0031049497264977,160
1,1,1.014556840503936,161
1,1,0.9941354303503626,162
1,1,0.9968894223454432,163
1,1,0.9977574600780765,164
1,1,0.9870478078297384,165
1,1,0.9927783983973245,166
1,1,0.9973441299109942,167
1,1,1.0019832461341223,168
1,1,0.997843007579997,169
1,1,1.0074252354487598,17
1,1,0.9692363162669521,170
1,1,1.0089170921337243,171
1,1,0.9969958407978963,172
1,1,0.988003583388153,173
1,1,1.005285245153562,174
1,1,1.0087965845087283,175
1,1,1.0002704972568524,176
1,1,0.9899923769028068,177
1,1,1.0033112933787383,178
1,1,1.0007905468168412,179
1,1,0.9991597400923331,18
1,1,1.0043318221519777,180
1,1,1.0034231514806098,181
1,1,1.0006025748021294,182
1,1,0.9952773100717703,183
1,1,0.9981059932771649,184
1,1,0.9931982621796137,185
1,1,1.0091874775155858,186
1,1,1.0017689701127719,187
1,1,0.9909292271879714,188
1,1,0.9938233152961131,189
1,1,0.9997922435192516,19
1,1,0.9976884493405332,190
1,1,1.0085440453788848,191
1,1,1.0078102090589842,192
1,1,0.996721151114865,193
1,1,1.0010359445497048,194
1,1,1.0000140849633157,195
1,1,0.9996621263254667,196
1,1,0.9963449327837097,197
1,1,1.0011407438915714,198
1,1,0.982396053382666,199
1,1,0.9794928399221541,2
1,1,0.9999677158130638,20
1,1,0.9965625,200
1,1,0.9977142564226832,201
1,1,0.9998327273367551,202
1,1,1.0037162758539528,203
1,1,1.0013296984533215,204
1,1,1.002717984988132,205
1,1,0.9943010065991545,206
1,1,1.0034067316213482,207
1,1,0.9937314699063424,208
1,1,0.9986895790933612,209
1,1,1.005963907941333,21
1,1,1.0019826993176193,210
1,1,0.9966022102793738,211
1,1,1.0006245131262799,212
1,1,1.0013312227782638,213
1,1,0.993025021538639,214
1,1,1.001950028759417,215
1,1,1.0142716878471578,216
1,1,1.001323895533317,217
1,1,1.0023797914551171,218
1,1,0.9941843921178061,219
1,1,0.9982798778791128,22
1,1,0.9982242693292526,220
1,1,1.0078912773076236,221
1,1,1.0056777447536702,222
1,1,1.0052519803169806,223
1,1,0.9944589522069576,224
1,1,0.9943895212972425,225
1,1,1.0032629917466436,226
1,1,0.994096104493969,227
1,1,1.0080054355287846,228
1,1,1.0063117225514993,229
1,1,0.9919524373484983,23
1,1,0.99281556307377,230
1,1,0.9985880818950404,231
1,1,1.012753999135322,232
1,1,1.0061494988462647,233
1,1,0.998148196763686,234
1,1,0.9945160433136252,235
1,1,1.0015935671356968,236
1,1,1.0003144724365707,237
1,1,0.9899207967115596,238
1,1,0.9920503326428581,239
1,1,1.0052255757627873,24
1,1,1.010160730449962,240
1,1,0.9863669476532417,241
1,1,1.0005118405112872,242
1,1,1.0173336451876973,243
1,1,0.9955041821786946,244
1,1,1.0012396253576696,245
1,1,0.9987427665159325,246
1,1,1.000545335234087,247
1,1,1.0179250519896932,248
1,1,1.0071654405888293,249
1,1,1.0073000534552967,25
1,1,1.003461065879678,250
1,1,1.012032141948151,251
1,1,0.9989163831622614,252
1,1,0.9990589734523704,253
1,1,0.993120085775554,254
1,1,1.0001684724061182,255
1,1,0.9961571165383344,256
1,1,0.9864983085816446,257
1,1,0.9793912068735309,258
1,1,1.0070839859701175,259
1,1,1.00543012486753,26
1,1,0.999885662295074,260
1,1,1.012041170024533,261
1,1,1.0173133841860031,262
1,1,0.9881197617100006,263
1,1,0.9952439454962864,264
1,1,1.0053310404127258,265
1,1,1.010786940189578,266
1,1,0.9941545199779306,267
1,1,1.0102370634087379,268
1,1,1.0037390014764007,269
1,1,0.9955802557972616,27
1,1,1.0029269945927626,270
1,1,1.012009973274794,271
1,1,1.0024782385679238,272
1,1,0.9987107387724686,273
1,1,1.004407475126736,274
1,1,0.9941389149734391,275
1,1,0.9949804546878241,276
1,1,1.0094174519770585,277
1,1,0.9958702378636632,278
1,1,0.9986128771240319,279
1,1,1.002455067118664,28
1,1,1.0090965554493998,280
1,1,1.009748170961737,281
1,1,0.9954643204044785,282
1,1,0.9920336042856098,283
1,1,0.9948297489410438,284
1,1,1.0009183119031624,285
1,1,0.9939399845190139,286
1,1,1.0037590331336383,287
1,1,0.9809969345742148,288
1,1,1.0014047939395008,289
1,1,1.001224229057859,29
1,1,1.0042325923580522,290
1,1,1.0159867504923248,291
1,1,0.9924373171573593,292
1,1,1.014467012273244,293
1,1,1.0007757060361422,294
1,1,1.0038414990137159,295
1,1,0.9936442225271663,296
1,1,0.9879423138044284,297
1,1,1.0000254674695521,298
1,1,0.9942377470890874,299
1,1,0.9962396766159739,3
1,1,0.9853786963998089,30
1,1,0.9954737876721151,300
1,1,0.9970135892060606,301
