original_cc,refined_cc,voxel_ratio,sample_id
1,1,1.0213502035635436,409
1,1,1.0365161409132084,41
1,1,1.0069505706190351,410
1,1,1.0480154570943325,411
1,1,1.0405329524695648,412
1,1,1.066543755012491,413
1,1,1.0207821062102702,414
1,1,1.0218777034885387,415
1,1,1.047498025338852,416
1,1,1.045095183545652,417
1,1,1.0306967774557128,418
1,1,1.000131787032156,419
1,1,1.058510109380179,42
1,1,1.024945718051373,420
1,1,1.0314165975724012,421
1,1,1.0422738888835448,422
1,1,1.0277075406732659,423
1,1,1.0661396906796776,424
1,1,1.0014190908823024,425
1,1,1.0341414616214393,426
1,1,1.017403699418088,427
1,1,0.9830277747588833,428
1,1,1.0538601871777058,429
1,1,1.0628681027535203,43
1,1,0.9997650364067245,430
1,1,1.0348492664881386,431
1,1,1.0477610819800882,432
1,1,1.0683235659517865,433
1,1,1.0145683511529002,434
1,1,1.027504929502257,435
1,1,1.04380658784313,436
1,1,1.0586707079454427,437
1,1,1.0190596836286883,438
1,1,1.071158284868089,439
1,1,1.0745820877804517,44
1,1,1.1447039411801592,440
1,1,1.0625304051706164,441
1,1,1.0342430910870537,442
1,1,1.0172392185730592,443
1,1,1.0227922258607054,444
1,1,1.0263502924622006,445
1,1,1.0614532665096952,446
1,1,1.0584087751122784,447
1,1,1.056633705332119,448
1,1,1.0067648738743793,449
1,1,1.048190915298793,45
1,1,1.0501985208519975,450
1,1,1.024150976240694,451
1,1,1.080126950682279,452
1,1,1.0599713322014164,453
1,1,1.017792581595761,454
1,1,1.0425166516651665,455
1,1,1.032511022019401,456
1,1,1.0575005421684283,457
1,1,1.0483127751181065,458
1,1,1.04486287307961,459
1,1,1.0711221178750492,46
1,1,1.0500088694418164,460
1,1,1.0257846665892643,461
1,1,1.062258493871908,462
1,1,1.0533110169695126,463
1,1,1.047657384399583,464
1,1,1.0342025059261768,465
1,1,1.0094566640560076,466
1,1,1.0422154198644287,467
1,1,1.0403969178725803,468
1,1,1.0596890718012357,469
1,1,1.0521905440656119,47
1,1,1.065105519190894,470
1,1,1.0244708774169577,471
1,1,1.0271800942967038,472
1,1,1.0335436973567376,473
1,1,1.031749630316531,474
1,1,1.0412717617799288,475
1,1,1.0339495321670322,476
1,1,1.0507909389536465,477
1,1,1.0481995101239197,478
1,1,1.0509534932366476,479
1,1,1.0166597902255687,48
1,1,1.0524691411092522,480
1,1,1.0471825710247014,481
1,1,1.0532030401737242,482
1,1,1.0692936132488593,483
1,1,1.0009287733082106,484
1,1,1.0471544102196624,485
1,1,1.0228454717878948,486
1,1,1.0583781526520797,487
1,1,1.0329460148223815,488
1,1,1.0553499007397023,489
1,1,1.0842155384792007,49
1,1,1.0482655500013918,490
1,1,1.04862788614635,491
1,1,1.029576100514979,492
1,1,1.0482705110654293,493
1,1,1.0558207565135151,494
1,1,1.0373359533015958,495
1,1,1.0228117283950617,496
1,1,1.0472272975505827,497
1,1,1.0291980874655817,498
1,1,1.0628301291695519,499
1,1,1.0290156829932848,5
1,1,1.0624261811023623,50
1,1,1.0736984749541432,500
1,1,1.0605481794652551,501
1,1,1.019511444635383,502
1,1,1.038509813340089,503
1,1,1.0562407017903863,504
1,1,1.0101532363348515,505
1,1,1.0410147402167473,506
1,1,0.9894890823462252,507
1,1,1.0824011151359012,508
1,1,1.061560802130273,509
1,1,1.0437140418972115,51
1,1,1.0301791022518967,510
1,1,1.0117130932296217,511
1,1,1.0438847941114924,512
1,1,1.038145814403387,513
1,1,0.9994378196189322,514
1,1,1.0430094809501351,515
1,1,1.0610192395827107,516
1,1,1.0906680029729061,517
1,1,1.0427163111463964,518
1,1,1.0345290506717864,519
1,1,1.07488744621448,52
1,1,1.0278116514404958,520
1,1,1.0515021568973408,521
1,1,1.043068942015223,522
1,1,1.0562819097831524,523
1,1,1.0461534931065626,524
1,1,1.0520930266638335,525
1,1,1.0436996781577756,526
1,1,1.0475199817084273,527
1,1,0.988790842621563,528
1,1,1.0202533754116851,529
1,1,1.0591897669380037,53
1,1,1.0262098310682077,530
1,1,1.0448836941879949,531
1,1,1.0366835316991219,532
1,1,0.9881441454035365,533
1,1,1.0386791798523387,534
1,1,1.021787963845324,535
1,1,1.0508348699903571,536
1,1,1.0512230232265878,537
1,1,1.022470248100585,538
1,1,1.0837163695299838,539
1,1,1.0591473717592694,54
1,1,1.0320979368215177,540
1,1,1.0409534995621625,541
1,1,1.021870630690313,542
1,1,1.0429877035559987,543
1,1,1.0634108914025633,544
1,1,1.048846497159645,545
1,1,1.0276560738551537,546
1,1,1.0226873982466467,547
1,1,1.07002331791911,548
1,1,1.0437236753780965,549
1,1,1.0568192975565966,55
1,1,1.0162829077274182,550
1,1,1.0723608655600751,551
1,1,1.022807317603729,552
1,1,1.0520079628699324,553
1,1,1.0616678987036938,554
1,1,1.037164069735347,555
1,1,1.028972105452474,556
1,1,1.0514806265921661,557
1,1,1.0536114174027889,558
1,1,1.02524431017016,559
1,1,1.0597597056688703,56
1,1,1.0599729621839578,560
1,1,1.0259618091460712,561
1,1,1.0433754176816326,562
1,1,1.039318775520556,563
1,1,1.0497314102799955,564
1,1,1.0558997773418863,565
1,1,1.0297315270658338,566
1,1,1.0723061492648718,567
1,1,1.0167734356173186,568
1,1,1.0144513755684534,569
1,1,1.0656374255052223,57
1,1,1.042283393833177,570
1,1,1.053656010145524,571
1,1,1.0193950221185164,572
1,1,1.0449481139845165,573
1,1,1.050642273614978,574
1,1,1.0305727232353759,575
1,1,1.003508205702631,576
1,1,1.0575819616405149,577
1,1,1.032611441023924,578
1,1,1.015805079958674,579
1,1,1.0173381200460194,58
1,1,1.0244243829182933,580
1,1,1.0838421624230723,581
1,1,1.0441102469536858,582
1,1,1.0064588453709504,583
1,1,1.0213233216169315,584
1,1,1.0137608075977058,585
1,1,1.0129770052012046,586
1,1,1.0577725287121367,587
1,1,1.0082516493814109,588
1,1,1.0838012630021594,589
1,1,1.048248526244681,59
1,1,1.0578903803131992,590
1,1,1.036962667162242,591
1,1,1.0538290317659225,592
1,1,1.0443461320193226,593
1,1,1.0552225572527727,594
1,1,1.0165562675446747,595
1,1,1.0366323757401423,596
1,1,1.0281484826649576,597
1,1,1.0427904228325133,598
1,1,1.0456542118069678,599
1,1,1.0291002062814143,6
1,1,1.031491145582841,60
1,1,1.0182890357349683,600
1,1,1.0452542179096944,601
1,1,1.0322435613125869,602
1,1,1.0516493733406216,603
1,1,1.0073140921995747,604
1,1,1.0181023907124263,605
1,1,1.0299525166760475,606
1,1,1.0390387080755412,607
1,1,1.0392887842213718,608
1,1,1.0531463529730427,609
1,1,1.013590188064454,61
1,1,1.0369038659865653,610
1,1,1.018181306719257,611
1,1,1.0590109843437265,612
1,1,1.0419749159393188,613
1,1,1.0170729923533146,614
1,1,1.0520232886033505,615
1,1,1.0248988848105114,616
1,1,1.0475997507903836,617
1,1,1.0698453927428448,618
1,1,1.0394837811724282,619
1,1,1.0410643784717921,62
1,1,1.0404130298905716,620
1,1,1.0343536641842115,621
1,1,1.0278948776829777,622
1,1,1.0759817103630254,623
1,1,1.0338002637024826,624
1,1,1.0132827274325127,625
1,1,1.0536164418584275,626
1,1,1.0432617148205166,627
1,1,1.0227436218636436,628
1,1,1.0683342623844556,629
1,1,1.0376253763587635,63
1,1,1.0127323305812368,630
1,1,1.0493181528110038,631
1,1,1.0332766148709387,632
1,1,1.0200192575347693,633
1,1,1.0602614165590216,634
1,1,1.0291938518979802,635
1,1,1.0422553860265544,636
1,1,1.0405034508115207,637
1,1,1.0609275058267824,638
1,1,1.0314603681657213,639
1,1,1.0993590005474438,64
1,1,1.0041068283000574,640
1,1,1.0253628599364872,641
1,1,1.0361295993416502,642
1,1,1.0687803387621886,643
1,1,1.0326185836843242,644
1,1,1.0349468195275284,645
1,1,1.016854719257159,646
1,1,1.0153306049967652,647
1,1,1.0115438065678484,648
1,1,1.025108056837398,649
1,1,1.0306007364990863,65
1,1,1.0481569870892118,650
1,1,1.047784151673298,651
1,1,1.0338549654298415,652
1,1,1.0695846906257125,653
1,1,1.0427256205864572,654
1,1,1.031732885060574,655
1,1,1.0220170791552567,656
1,1,1.0647131082970636,657
1,1,1.082711400205409,658
1,1,1.019332610132435,659
1,1,1.0625528902808425,66
1,1,1.06442406636737,660
1,1,1.01490995288926,661
1,1,1.0473855151548344,662
1,1,1.0465804499210005,663
1,1,1.0374103521270424,664
1,1,1.0616658784726012,665
1,1,1.040383552995028,666
1,1,1.0422547022463862,667
1,1,1.0401685128482685,668
1,1,1.0019874280213914,669
1,1,1.0460828867937326,67
1,1,1.0442203809201291,670
1,1,1.0658225060559348,671
1,1,1.0050944026778899,672
1,1,1.052576675037392,673
1,1,1.0398795958424998,674
1,1,1.0242417043516625,675
1,1,0.987429633969281,676
1,1,1.038447191997016,677
1,1,1.0295638714182909,678
1,1,1.0563796942259165,679
1,1,1.0313463982621034,68
1,1,1.0099575913192775,680
1,1,1.035263688057023,681
1,1,1.0240116290779075,682
1,1,1.0347666076439193,683
1,1,1.0188128219232886,684
1,1,1.0131833084567594,685
1,1,1.025518592117114,686
1,1,1.0016397443920222,687
1,1,1.0647873710123805,688
1,1,1.0353068447856912,689
1,1,1.0307265384811994,69
