original_cc,refined_cc,voxel_ratio,sample_id
1,1,0.43664733614251744,1
1,1,0.5825550932347049,10
1,1,0.637246963562753,100
1,1,0.525049610746451,1000
1,1,0.43153807688913726,101
1,1,0.6391652902550055,102
1,1,0.3479921765173278,103
1,1,0.5316622113151321,104
1,1,0.568844318328389,105
1,1,0.6058208415607531,106
1,1,0.43893627696939286,107
1,1,0.4585374705135184,108
1,1,0.3220016087379874,109
1,1,0.38850011143302876,11
1,1,0.3871690988475003,110
1,1,0.5267142904170918,111
1,1,0.6960030549898167,112
1,1,0.5207747503151362,113
1,1,0.7360442835852672,114
1,1,0.6657110091743119,115
1,1,0.41526743022350715,116
1,1,0.5734827048564994,117
1,1,0.5273931962025317,118
1,1,0.44735573058993733,119
1,1,0.43999253174010455,12
1,1,0.6016731341027063,120
1,1,0.6887143058757116,121
1,1,0.33945590019060823,122
1,1,0.6390718751311207,123
1,1,0.5528081067580104,124
1,1,0.37774520183511145,125
1,1,0.8472118139739916,126
1,1,0.5014306736429038,127
1,1,0.9770750635564872,128
1,1,0.6763946735495981,129
1,1,0.5676042019654355,13
1,1,0.518809738503156,130
1,1,0.48494128046470514,131
1,1,0.4927609769298424,132
1,1,0.37616836164834516,133
1,1,0.671703802982074,134
1,1,0.6741057780495261,135
1,1,0.47758697042759435,136
1,1,0.6294649473840225,137
1,1,0.7750009885721064,138
1,1,0.4774966062167148,139
1,1,0.8426535962612561,14
1,1,0.549155655323708,140
1,1,0.7868660105980317,142
1,1,0.5042813255768351,143
1,1,0.5533220043934182,144
1,1,0.8121987449601358,145
1,1,0.7112155809267965,146
1,1,0.5084713548737443,147
1,1,0.5276057791537667,148
1,1,0.6865814835811783,149
1,1,0.511116041712891,15
1,1,0.6169916906901814,150
1,1,0.6752806608769328,151
1,1,0.6191864888167571,152
1,1,0.6038765371772946,153
1,1,0.5789637599093997,154
1,1,0.5710070084839542,155
1,1,0.5685579196217494,156
1,1,0.5777126099706745,157
1,1,0.7296936400747778,158
1,1,0.5389549801726149,159
1,1,0.6176892782215024,16
1,1,0.9428390367553866,160
1,1,0.7781465607359398,161
1,1,0.8938882854039221,162
1,1,0.6317763834943398,163
1,1,0.5987081734738477,164
1,1,0.6986532823137703,165
1,1,0.45964765684840886,166
1,1,0.3965584560464079,167
1,1,0.4556035559998572,168
1,1,0.5741656525904254,169
1,1,0.4317359491838868,17
1,1,0.6572862129144852,170
1,1,0.6339178031357269,171
1,1,0.451426209177346,172
1,1,0.5611756664388243,173
1,1,0.3129632613599742,174
1,1,0.6877180616740088,175
1,1,0.4421355498721228,176
1,1,0.49855745549222436,177
1,1,0.7234811723602484,178
1,1,0.6811660066220866,179
1,1,0.7681755174226853,18
1,1,0.50128377552268,180
1,1,0.6267788962165914,181
1,1,0.5353269089494836,182
1,1,0.6290574112356291,183
1,1,0.47224056707612383,184
1,1,0.5809629480196355,185
1,1,0.7591201716738197,186
1,1,0.5081280635353974,187
1,1,0.5734699485729988,188
1,1,0.7901919616076785,189
1,1,0.6819765959255376,19
1,1,0.607052612580092,190
1,1,0.5478202507703103,191
1,1,0.673532160099673,192
1,1,0.48510722360016684,193
1,1,0.3701278740932005,194
1,1,0.740112416964742,195
1,1,0.7631999431878707,196
1,1,0.5072058035931643,197
1,1,0.5642923219241444,198
1,1,0.6077538038339207,199
1,1,0.6150423424716521,2
1,1,0.41954408313778074,20
1,1,0.3066961549734872,200
1,1,0.9624290752952002,201
1,1,0.673739408251146,202
1,1,0.4757807585381197,203
1,1,0.4855128205128205,204
1,1,0.9008742244782854,205
1,1,0.5220114423366455,206
1,1,0.5036221952461135,207
1,1,0.496674868657312,208
1,1,0.588881075167995,209
1,1,0.7226701218926961,21
1,1,0.7513760714187913,210
1,1,0.518230627454123,211
1,1,0.5609880415604783,212
1,1,0.6813658462473412,213
1,1,0.6165573581866298,214
1,1,0.44930164175447196,215
1,1,0.6524429102496017,216
1,1,0.9327234610253479,217
1,1,0.6971230302154113,218
1,1,0.2917391844853307,219
1,1,0.4154194477932312,22
1,1,0.5992923665053479,220
1,1,0.4602085830124691,221
1,1,0.4252346121998344,222
1,1,0.6230646664462015,223
1,1,0.611057640894022,224
1,1,0.5259476534296029,225
1,1,0.5957616953218713,226
1,1,0.6836302255423071,227
1,1,0.5842063537006625,228
1,1,0.8403352158863181,229
1,1,0.8948254474570264,23
1,1,0.5176696192128573,230
1,1,0.6555650171886335,231
1,1,0.9285361760931794,232
1,1,0.5003465509065043,233
1,1,0.43290774047019825,234
1,1,0.5923212727530996,235
1,1,0.521095907806597,236
1,1,0.6414643399089529,237
1,1,0.5432266288369415,238
1,1,0.6635679903730445,239
1,1,0.5377697333069374,24
1,1,0.7525950581067359,240
1,1,0.7030054644808743,241
1,1,0.5616734792017312,242
1,1,0.48722770006879157,243
1,1,0.4331616500496149,244
1,1,0.7183332789931858,245
1,1,0.45507489931330225,246
1,1,0.6875861205060754,247
1,1,0.5496185914493525,248
1,1,0.6008282280615621,249
1,1,0.4490802060338484,25
1,1,0.38662438205391286,250
1,1,0.9206069872775005,251
1,1,0.4817102137767221,252
1,1,0.5150737269416751,253
1,1,0.5366621517736209,254
1,1,0.5306282256629293,255
1,1,0.6891128681901121,256
1,1,0.4130370479923094,257
1,1,0.8811352566504309,258
1,1,0.7139134013076677,259
1,1,0.7743810880529781,26
1,1,0.3667193909010482,260
1,1,0.5697917515136706,261
1,1,0.6092757989884859,262
1,1,0.6347131129739826,263
1,1,0.684930307870725,264
1,1,0.45931959750838525,265
1,1,0.8732264427053509,266
1,1,0.48749516338949667,267
1,1,0.5849691168385991,268
1,1,0.43782192788815305,269
1,1,0.5775736061808311,27
1,1,0.3421632868544455,270
1,1,0.7606236245854384,271
1,1,0.4755045408678103,272
1,1,0.7785100858797683,273
1,1,0.6987529228371006,274
1,1,0.38375579176887437,275
1,1,0.777430801987225,276
1,1,0.580690528092258,277
1,1,0.47490667772708417,278
1,1,0.4901423679942332,279
1,1,0.6608284681679177,28
1,1,0.41686139747995415,280
1,1,0.6447785013771268,281
1,1,0.6564893423683049,282
1,1,0.4555115704455485,283
1,1,0.6690875721027792,284
1,1,0.5969463523296825,285
1,1,0.5994997276743389,286
1,1,0.6482254027340992,287
1,1,0.7223712234755857,288
1,1,0.45184257602862254,289
1,1,0.7413942177789786,29
1,1,0.6750885020125115,290
1,1,0.7232223903177004,291
1,1,0.3613020790192993,292
1,1,0.4532014716306072,293
1,1,0.8299082718636871,294
1,1,0.565724244771495,295
1,1,0.7245175192055462,296
1,1,0.6090947546531302,297
1,1,0.5438778395701762,298
1,1,0.908998868441427,299
1,1,0.54507904856858,3
1,1,0.3099379214385101,30
1,1,0.7851386886080244,300
1,1,0.6146396125985513,301
1,1,0.649253171207686,302
1,1,0.7444098734702344,303
1,1,0.6527271135494791,304
1,1,0.6053922596335276,305
1,1,0.7478879231751049,306
1,1,0.6352712466323781,307
1,1,0.5294986240687295,308
1,1,0.9343770337696146,309
1,1,0.8295275176260128,31
1,1,0.48155019583591013,310
1,1,0.5791108044164038,311
1,1,0.5625125075045027,312
1,1,0.40113887216536226,313
1,1,0.5084852452412126,314
1,1,0.6946073523101131,315
1,1,0.3427196341203999,316
1,1,0.4055149478643434,317
1,1,0.5234088072740238,318
1,1,0.5898329161875127,319
1,1,0.631163708086785,32
1,1,0.848693497738469,320
1,1,0.5422291808218369,321
1,1,0.9390979332872668,322
1,1,0.509988350519912,323
1,1,0.4877507354907729,324
1,1,0.5734618175953552,325
1,1,0.7849162011173184,326
1,1,0.7976255414728061,327
1,1,0.5489963915200722,328
1,1,0.5935245143385754,329
1,1,0.3474373019867942,33
1,1,0.6394957595870207,330
1,1,0.5079385240696049,331
1,1,0.6992412996866237,332
1,1,0.6988134949119622,333
1,1,0.5834105653382762,334
1,1,0.5761128019783146,335
1,1,0.63119356427516,336
1,1,0.872734630170246,337
1,1,0.5068504212538021,338
1,1,0.7686745104170738,339
1,1,0.5987444290027316,34
1,1,0.5700346605306847,340
1,1,0.6295865809745202,341
1,1,0.4614707661844783,342
1,1,0.5156351015686141,343
1,1,0.5116243168977122,344
1,1,1.2566148052720245,345
1,1,0.5295700431638545,346
1,1,0.6025755392392323,347
1,1,0.643935500449698,348
1,1,0.6197894072642662,349
1,1,0.6593512455783849,35
1,1,0.4540092273550196,350
1,1,0.7781588486834965,351
1,1,0.46933636184080585,352
1,1,0.7902599802858551,353
1,1,0.8372287512654606,354
1,1,0.699342261668912,355
1,1,0.6499820645125687,356
1,1,0.6336155576134409,357
1,1,0.8672857419230026,358
1,1,0.671471044467425,359
1,1,0.7317492860803984,36
1,1,0.5344179538533294,360
1,1,0.49849573792411833,361
1,1,0.6296580167159386,362
1,1,0.4859758244337519,363
1,1,0.32336343115124155,364
1,1,0.48995160559753975,365
1,1,0.7561247993299365,366
1,1,0.45029613385595635,367
1,1,0.7375593373591243,368
1,1,0.608088275262271,369
1,1,0.4639628003099974,37
1,1,0.8164889332774896,370
1,1,0.47568657788583746,371
1,1,0.3372107463675125,372
1,1,0.634827477548448,373
1,1,0.7786247568856265,374
1,1,1.126498570758138,375
1,1,0.8392185279117081,376
1,1,0.6116300329901825,377
1,1,0.493585707539745,378
1,1,0.3051254392985142,379
1,1,0.4129522431259045,38
1,1,0.694288853268015,380
1,1,0.4253521126760563,381
1,1,0.584747197670087,382
1,1,0.5833746215249106,383
1,1,1.014942194430306,384
1,1,0.8903155500805459,385
1,1,0.40955415199448514,386
1,1,0.6313233679587873,387
1,1,0.5867734364213724,388
1,1,0.4520087325286693,389
1,1,0.3673193209654487,39
1,1,0.7674443043295502,390
1,1,0.5981620246005938,391
1,1,0.49659977890187934,392
1,1,0.5775680381196738,393
1,1,0.5751737302037042,394
1,1,0.44418372441337994,395
1,1,0.4149638961438009,396
1,1,0.5842161830185783,397
1,1,0.5416536511521733,398
1,1,0.6102820117903235,399
