original_cc,refined_cc,voxel_ratio,sample_id
1,1,1.0075420571299538,1
1,1,1.0038148510852547,10
1,1,1.009304561193215,100
1,1,1.0017768735330108,1000
1,1,1.0068913203712582,101
1,1,1.0228858657695674,102
1,1,1.002515847302437,103
1,1,1.0003093306574975,104
1,1,1.0042810685594643,105
1,1,1.0031372653044983,106
1,1,1.006403140115772,107
1,1,1.0015760403619316,108
1,1,0.9986290729286829,109
1,1,0.9977190354226066,11
1,1,1.000496280127844,110
1,1,1.0011770443584416,111
1,1,1.0014179343466536,112
1,1,1.01577838437411,113
1,1,1.0179129965062688,114
1,1,0.9867666755387663,115
1,1,1.0104207059034336,116
1,1,1.0022545579581599,117
1,1,1.0147474631275581,118
1,1,1.0070650010549647,119
1,1,0.9966673194020943,12
1,1,1.0011089970267806,120
1,1,0.9959688084271968,121
1,1,1.0040735534582175,122
1,1,1.003586127924657,123
1,1,1.0069115221619862,124
1,1,1.0098368682685925,125
1,1,1.0057362502809228,126
1,1,0.9953749919863722,127
1,1,1.017628375993933,128
1,1,1.0048539392744638,129
1,1,1.0229353352758377,13
1,1,1.0050234813769208,130
1,1,1.0136983885844502,131
1,1,0.9910424415614757,132
1,1,1.0037213968040182,133
1,1,1.0008268446724895,134
1,1,1.013943399145588,135
1,1,1.004812273680198,136
1,1,1.0041675332573365,137
1,1,0.9960626855716526,138
1,1,1.0051111104358421,139
1,1,1.0086246369711467,14
1,1,1.0053884770807728,140
1,1,1.0166063232790519,142
1,1,1.0025336893746506,143
1,1,1.0137747535142294,144
1,1,1.0062527193566326,145
1,1,1.0207177988329652,146
1,1,0.9962618252959389,147
1,1,1.0020831262795922,148
1,1,1.0006782217110985,149
1,1,1.007211067779298,15
1,1,1.0148216532078076,150
1,1,0.9970209780662066,151
1,1,1.0037958210460345,152
1,1,1.0159320251018416,153
1,1,0.9870782362623494,154
1,1,0.99599548937606,155
1,1,1.0100904422135673,156
1,1,0.9998632361740319,157
1,1,1.0144476106970628,158
1,1,1.0112888379443894,159
1,1,0.9891922798273893,16
1,1,0.9990151533757399,160
1,1,0.9919696688618866,161
1,1,0.9925940273983582,162
1,1,1.0059031541873578,163
1,1,1.0158462461800235,164
1,1,1.0048592018697327,165
1,1,1.0075806607988387,166
1,1,1.0072150871636862,167
1,1,1.0060052379874278,168
1,1,1.0001416288497966,169
1,1,1.0136479888934244,17
1,1,1.003943144028902,170
1,1,1.000703393542051,171
1,1,1.0085852082852655,172
1,1,1.001498098204993,173
1,1,0.9981821750407364,174
1,1,0.9952648855596422,175
1,1,1.0072652648500793,176
1,1,1.006807033135548,177
1,1,1.0055801727999847,178
1,1,1.0025147303967188,179
1,1,0.9988567595172074,18
1,1,1.0001932052242692,180
1,1,1.0017135891066336,181
1,1,1.015404857079726,182
1,1,1.004192550147313,183
1,1,1.0095442572947921,184
1,1,1.01603593455092,185
1,1,1.006208669216461,186
1,1,1.0166883489573368,187
1,1,1.0033847162335021,188
1,1,0.9922790701550436,189
1,1,1.0076710029894465,19
1,1,0.9959032770140197,190
1,1,1.0055298172652574,191
1,1,1.010203666860384,192
1,1,1.0109864940607758,193
1,1,1.0028922963330724,194
1,1,1.0101295058108877,195
1,1,1.0012230768194614,196
1,1,1.0055977676883938,197
1,1,1.0070222939609312,198
1,1,1.0070212309454503,199
1,1,0.9957679897287888,2
1,1,1.0062103343264366,20
1,1,1.0113842958653545,200
1,1,1.0043098987975745,201
1,1,1.0029307323037653,202
1,1,0.993885433640317,203
1,1,1.0025892919795103,204
1,1,1.0119396042949227,205
1,1,1.0081285278275554,206
